lat,lon,elev
-2.449549999999994,32.41588999999996,1154.108276367188
-2.525709999999994,32.82575999999996,1163.87158203125
-2.680749999999994,32.69070999999996,1258.483642578125
-2.831499999999994,32.64343999999996,1180.483276367188
-2.839809999999994,32.79902999999996,1158.120361328125
-2.796649999999994,30.73933999999996,1542.421752929688
-2.384669999999994,32.97766999999996,1143.73095703125
-2.449399999999994,32.64699999999996,1162.041137695312
-2.553039999999994,32.70488999999996,1217.507080078125
-3.112879999999993,34.03021999999996,1306.147583007812
-9.392289999999994,33.67405999999996,991.7133178710938
-9.066669999999993,32.70363999999996,1162.731201171875
-9.249199999999993,32.62635999999996,1636.646118164062
-1.692329999999993,30.96919999999996,1696.51806640625
-2.731189999999993,31.48818999999996,1333.269653320312
-2.522149999999993,33.10889999999996,1198.103149414062
-9.186239999999993,33.81996999999996,1577.57470703125
-2.877979999999993,33.55516999999996,1233.757690429688
-6.504669999999993,35.65467999999996,993.3015747070312
-1.776859999999993,31.60329999999996,1496.389892578125
-4.692059999999993,33.50190999999996,1231.516845703125
-4.653149999999993,33.43274999999996,1236.53076171875
-3.006539999999993,33.08286999999996,1156.41943359375
-8.765539999999994,34.38287999999996,1117.451904296875
-8.668909999999995,34.31566999999996,1056.614013671875
-8.217299999999994,34.78956999999996,1063.091430664062
-3.164969999999994,34.08010999999996,1338.511962890625
-8.612569999999995,34.25122999999996,1037.869262695312
-1.736309999999994,31.01271999999996,1322.3330078125
-5.062069999999994,35.77317999999996,1252.385986328125
-3.466199999999994,32.15970999999996,1175.504272460938
-2.572149999999994,33.13637999999996,1229.958618164062
-6.740689999999995,36.32661999999996,1699.431518554688
-6.587469999999994,36.08284999999997,890.6317749023438
-6.084699999999994,36.73223999999996,1314.489624023438
-4.804449999999994,38.81580999999996,309.7908630371094
-3.609609999999994,33.86730999999996,1169.808837890625
-3.015329999999994,34.35907999999996,1401.79638671875
-6.342779999999994,37.40338999999997,428.5535278320312
-3.388719999999994,33.47117999999997,1211.20556640625
-3.865339999999994,33.19484999999997,1179.386840820312
-3.907679999999994,33.18950999999997,1128.981079101562
-3.834299999999994,33.28727999999997,1148.702026367188
-3.559009999999994,33.79342999999997,1158.0205078125
-3.802279999999993,33.72868999999996,1116.179931640625
-3.090359999999993,33.38446999999996,1245.903198242188
-3.232399999999994,33.52810999999996,1251.514892578125
-3.076049999999993,33.30531999999996,1201.43212890625
-3.726249999999993,33.78466999999996,1114.931640625
-3.648039999999993,32.10565999999996,1160.66552734375
-5.143199999999993,36.16938999999996,1472.078369140625
-2.557159999999993,33.05381999999996,1269.89111328125
-1.692699999999993,30.99873999999996,1358.45068359375
-9.279609999999993,33.13868999999996,1633.513305664062
-9.069589999999993,33.13497999999996,1736.904174804688
-6.437089999999992,35.59964999999996,1013.697448730469
-9.212889999999993,33.83812999999996,1442.344604492188
-9.146259999999993,33.79133999999996,1586.359741210938
-4.935739999999993,33.55600999999997,1238.517700195312
-9.148519999999994,33.79100999999996,1587.3603515625
-9.433589999999993,33.86574999999996,511.2512817382812
-4.090279999999994,32.89592999999996,1163.83203125
-3.036299999999994,34.36891999999997,1422.01416015625
-3.114479999999994,34.03175999999997,1309.03662109375
-1.232189999999994,31.49701999999997,1150.509033203125
-8.974239999999993,33.28941999999997,1321.231567382812
-8.986589999999993,33.31118999999997,1391.96826171875
-8.955389999999992,33.59334999999997,2150.16650390625
-8.585899999999992,33.10846999999997,843.4414672851562
-5.933199999999992,35.69485999999997,1162.6162109375
-8.996429999999993,33.65866999999997,2357.050048828125
-8.935429999999993,33.53977999999997,1911.377563476562
-2.980419999999993,33.08744999999997,1145.53759765625
-2.936789999999994,33.20017999999997,1154.230346679688
-2.775209999999994,33.16083999999996,1201.20458984375
-6.857169999999993,36.18723999999997,862.9075317382812
-4.931899999999993,38.79262999999997,236.7053527832031
-5.020099999999992,32.61538999999997,1193.424926757812
-3.715799999999992,33.31453999999997,1164.341064453125
-1.714369999999992,31.00557999999997,1378.255615234375
-2.706769999999992,32.55853999999997,1245.268188476562
-2.992629999999992,33.62454999999997,1270.34326171875
-3.375249999999992,31.58266999999997,1226.7265625
-9.086739999999992,32.86149999999997,1465.21728515625
-5.431039999999992,37.56842999999997,943.7886352539062
-5.430599999999992,37.57593999999997,904.017822265625
-5.395719999999992,37.92793999999997,712.1095581054688
-5.390159999999992,37.51938999999997,981.076416015625
-3.873079999999992,32.34473999999997,1232.894409179688
-9.294189999999992,32.92377999999997,1383.505493164062
-4.790219999999992,38.81539999999997,270.4361267089844
-4.867829999999992,38.79986999999997,223.7168731689453
-4.911349999999992,38.79388999999997,197.3760375976562
-4.804919999999992,38.81661999999997,300.0296936035156
-4.866019999999992,38.80337999999997,223.2351684570312
-2.754559999999992,33.17344999999997,1231.828857421875
-2.512849999999992,33.11912999999997,1178.141357421875
-2.521449999999992,33.25990999999997,1145.836669921875
-2.694919999999992,33.05089999999997,1232.229248046875
-2.720379999999992,33.37867999999997,1220.833374023438
-2.582889999999991,33.39816999999996,1156.867553710938
-2.549009999999992,33.24086999999997,1176.496948242188
-2.663179999999992,33.39004999999997,1240.672973632812
-2.518459999999992,33.28763999999997,1160.535522460938
-2.570659999999992,33.27024999999997,1144.90478515625
-2.964809999999992,30.75170999999997,1410.700073242188
-2.965989999999992,30.73754999999997,1396.489624023438
-1.398099999999992,31.78203999999997,1290.084350585938
-9.488679999999992,33.27076999999996,1268.787963867188
-8.622469999999991,34.29274999999996,1045.5751953125
-2.663979999999991,33.12334999999996,1229.353637695312
-6.707419999999991,36.37130999999996,1119.855590820312
-4.108709999999991,32.39522999999996,1185.21826171875
-3.313469999999992,31.50576999999996,1204.751708984375
-9.663689999999992,33.91673999999995,484.1336669921875
-2.481419999999992,30.57515999999995,1400.056274414062
-2.713119999999992,30.63203999999995,1405.841674804688
-2.955799999999992,30.76307999999995,1423.145385742188
-2.495659999999992,30.85002999999995,1561.727172851562
-2.476479999999992,30.73414999999995,1376.876098632812
-2.445139999999992,30.60380999999995,1382.028076171875
-1.504679999999992,31.57540999999995,1192.71435546875
-1.632769999999992,31.52611999999995,1356.638549804688
-1.787839999999992,31.59161999999995,1496.1162109375
-2.828389999999992,30.53841999999995,1481.3291015625
-1.584779999999992,31.53560999999995,1198.25146484375
-1.250109999999992,31.41599999999995,1157.440795898438
-1.495829999999992,31.12763999999995,1531.663818359375
-1.401879999999992,31.53116999999995,1205.949096679688
-3.852229999999992,33.30759999999995,1119.888916015625
-1.758049999999991,31.15971999999995,1432.99755859375
-6.231019999999992,36.40714999999995,1105.67724609375
-1.753389999999992,31.70308999999995,1302.1904296875
-8.40020999999999,32.36704999999996,851.5076904296875
-2.75524999999999,32.98226999999996,1214.756713867188
-2.512999999999991,30.53712999999996,1614.518798828125
-5.70590999999999,32.93700999999996,1191.454467773438
-1.378769999999991,31.76708999999996,1290.181030273438
-9.256429999999991,33.88425999999995,963.9274291992188
-5.94586999999999,36.90601999999996,1233.213500976562
-2.699609999999991,33.60046999999996,1220.117065429688
-2.966389999999991,33.36031999999996,1213.996215820312
-2.892209999999991,33.27269999999996,1167.944946289062
-9.03774999999999,33.11218999999996,1701.206787109375
-9.26676999999999,33.56201999999995,1245.945190429688
-9.46276999999999,33.82394999999995,518.8616943359375
-9.61975999999999,33.90562999999995,489.1816711425781
-9.49015999999999,33.68210999999995,580.03857421875
-3.389229999999991,33.53204999999995,1189.048095703125
-3.744459999999991,33.83948999999995,1107.963500976562
-3.063689999999991,33.77905999999995,1280.286987304688
-3.396439999999991,33.52541999999995,1187.533813476562
-4.59981999999999,33.16483999999996,1233.772216796875
-3.55052999999999,33.56317999999995,1191.514038085938
-3.00169999999999,33.09650999999995,1158.498046875
-4.299699999999991,33.48698999999995,1246.451293945312
-3.499979999999991,32.14786999999995,1159.408325195312
-4.515949999999991,32.20216999999995,1117.569458007812
-3.661649999999991,32.02176999999995,1147.88134765625
-3.501389999999991,32.67472999999995,1160.290161132812
-3.457779999999991,32.38134999999995,1216.94384765625
-3.875919999999991,32.33849999999995,1212.642944335938
-3.372919999999991,32.25192999999994,1283.1044921875
-3.926299999999991,32.57883999999994,1200.128662109375
-3.312889999999991,32.40441999999994,1245.905883789062
-3.234309999999991,32.45009999999994,1198.22412109375
-8.937299999999992,33.53869999999994,1919.515991210938
-8.739239999999992,33.70401999999994,1127.280029296875
-8.600209999999992,33.51712999999994,1599.586669921875
-8.776999999999992,33.78536999999994,1158.470092773438
-2.644489999999992,31.31184999999994,1418.8818359375
-8.994139999999991,33.32089999999994,1415.158935546875
-9.250549999999992,33.57187999999994,1283.854614257812
-2.972059999999992,33.54442999999994,1250.718139648438
-5.169239999999991,32.13093999999994,1121.869262695312
-3.611999999999991,33.86895999999994,1169.421508789062
-2.460969999999991,30.74072999999994,1491.519165039062
-2.706349999999991,30.62812999999994,1434.597290039062
-1.197259999999991,30.62415999999994,1344.186157226562
-9.042089999999991,33.06191999999994,1600.084594726562
-4.751019999999991,35.90700999999994,1806.202026367188
-9.09925999999999,32.48157999999994,1566.28271484375
-3.45161999999999,32.08750999999994,1193.04150390625
-6.14182999999999,35.50610999999994,965.621826171875
-1.67004999999999,30.97767999999994,1368.16259765625
-3.56848999999999,33.99969999999993,1144.257568359375
-3.38766999999999,33.63708999999994,1192.08837890625
-3.11194999999999,33.56816999999994,1280.454223632812
-8.798809999999989,34.22350999999994,1116.11767578125
-4.202649999999989,32.88872999999994,1201.02978515625
-4.818019999999988,32.52888999999994,1124.3427734375
-4.102949999999988,32.61035999999994,1219.754272460938
-4.680929999999988,32.26079999999995,1150.343627929688
-3.175889999999988,34.36754999999994,1362.67041015625
-1.480409999999988,31.74081999999995,1203.565795898438
-6.223159999999988,36.49052999999995,1165.988159179688
-6.294619999999989,36.74987999999995,1316.681518554688
-6.146139999999988,36.19455999999995,898.9490966796875
-6.108009999999989,36.30788999999994,939.4883422851562
-6.020079999999989,36.63647999999994,1174.415771484375
-6.666129999999988,36.00336999999994,768.8894653320312
-6.805219999999989,36.39278999999994,1199.76513671875
-6.030319999999989,36.32217999999994,968.324951171875
-6.643279999999989,36.28264999999994,1825.331909179688
-6.14326999999999,36.33361999999994,905.1304321289062
-3.86616999999999,32.53662999999994,1221.023681640625
-8.82072999999999,32.80109999999994,1521.201049804688
-3.59681999999999,32.19173999999994,1199.168334960938
-2.55146999999999,33.04821999999994,1282.538940429688
-8.970659999999992,32.61246999999994,1015.744140625
-5.250549999999992,32.94572999999994,1200.169311523438
-2.771719999999992,31.45403999999994,1312.44482421875
-2.754399999999992,30.69975999999994,1453.760620117188
-5.717989999999991,36.08442999999994,1064.372680664062
-6.499079999999991,36.58694999999994,775.9606323242188
-2.94835,33.19843,1167.888916015625
-2.76829,31.45016,1313.063842773438
-2.43633,31.73253,1157.407958984375
-2.4609,31.75666,1210.20849609375
-2.04989,31.50416,1325.123291015625
-2.52284,31.71237,1136.807006835938
-2.80037,31.57673,1287.091430664062
-1.25633,30.6838,1353.314208984375
-1.27197,30.68661,1349.286010742188
-1.4074,30.81953,1341.452880859375
-1.36864,30.77155,1412.26416015625
-1.73427,30.97186,1617.9921875
-1.36197,30.77342,1385.054077148438
-9.56035,33.72987999999999,544.9591674804688
-9.50021,33.34848,1221.88818359375
-9.313469999999999,33.65566,1274.10693359375
-2.609649999999998,33.39292,1192.205810546875
-9.501529999999999,33.93109,490.5965881347656
-3.066499999999999,33.78285,1286.796752929688
-3.423269999999999,33.80991,1192.660400390625
-3.958139999999998,33.35095999999999,1093.999633789062
-3.451879999999998,33.51673,1178.754272460938
-9.215819999999997,33.62729,1426.328002929688
-1.541409999999997,31.55397,1188.7861328125
-2.716529999999997,32.98741999999999,1202.3681640625
-3.186729999999997,33.42238999999999,1227.211547851562
-9.251279999999998,33.16270999999999,1748.072387695312
-2.530849999999997,32.68349999999999,1174.259033203125
-4.189909999999998,32.92624999999999,1202.112670898438
-8.936579999999998,33.53745999999999,1907.332885742188
-8.921299999999997,33.66643999999999,1906.247924804688
-8.841999999999997,33.24748999999998,1267.434326171875
-5.955839999999997,35.67256999999999,1158.950805664062
-8.956449999999997,33.66135999999999,2035.99560546875
-3.521849999999997,32.41623999999999,1213.090454101562
-3.646589999999997,32.44024999999998,1209.03564453125
-2.821009999999997,33.31917999999998,1201.660278320312
-8.914629999999997,33.68868999999998,1830.813598632812
-6.479429999999997,36.53702999999998,815.0985107421875
-1.523129999999997,31.52769999999998,1200.282958984375
-3.147769999999998,33.50829999999998,1235.482666015625
-3.869239999999998,33.19235999999999,1181.294799804688
-3.850419999999998,33.24567999999999,1163.827392578125
-2.604209999999998,32.60069999999999,1184.372314453125
-2.364499999999998,31.69918999999999,1139.520629882812
-1.430789999999998,31.63111999999999,1282.621704101562
-9.122179999999998,32.47546999999999,1567.152709960938
-3.332939999999998,32.43979999999998,1211.972900390625
-2.676079999999998,31.30831999999998,1452.411987304688
-2.585429999999998,33.25307999999998,1154.527954101562
-2.740849999999998,33.16190999999998,1257.876098632812
-1.616169999999998,31.56985999999998,1239.651733398438
-3.586689999999998,33.53688999999999,1191.709228515625
-3.133619999999998,33.57837999999999,1264.55615234375
-9.148519999999998,32.80621999999999,1389.771484375
-3.298479999999998,33.77643999999999,1274.333251953125
-4.264749999999998,32.79589999999999,1212.344848632812
-5.937499999999997,35.97223999999999,1049.473022460938
-2.984099999999998,33.45964999999999,1224.377685546875
-3.657189999999997,32.95315999999999,1178.818725585938
-9.331089999999996,33.63307999999999,1210.191284179688
-2.818109999999996,33.39253999999999,1224.675415039062
-9.162929999999996,33.83905999999999,1599.11669921875
-9.229839999999996,33.01921999999999,1646.543090820312
-8.983039999999995,32.85112999999999,1536.601318359375
-8.361429999999995,32.29626999999999,840.2293090820312
-6.932659999999995,36.50471,1688.973022460938
-6.317709999999995,36.8268,1380.085815429688
-5.113249999999995,32.73987,1247.402221679688
-3.736249999999995,33.02509999999999,1202.24267578125
-3.203789999999995,33.28133999999999,1182.032836914062
-3.528649999999995,33.79724999999999,1161.31298828125
-2.387709999999995,32.10044999999999,1149.874755859375
-5.093799999999995,32.63163999999999,1156.999633789062
-5.023919999999994,32.80679999999999,1210.945068359375
-5.707489999999995,32.94578999999999,1192.431274414062
-9.485139999999994,34.02373999999999,496.3757629394531
-9.455829999999994,34.00611999999999,527.5073852539062
-9.467809999999993,34.01389999999999,509.7896118164062
-4.597839999999993,35.80309999999999,1225.359985351562
-4.451369999999993,35.78821999999999,1289.224731445312
-9.467669999999993,34.00713999999999,496.7635192871094
-1.840339999999993,31.56056999999998,1496.03173828125
-4.977239999999993,32.93198999999998,1227.438110351562
-4.829009999999993,32.51451999999998,1152.212768554688
-4.201769999999993,32.99551999999998,1206.697387695312
-4.160459999999992,32.94385999999999,1200.408813476562
-4.119459999999992,32.96061999999998,1182.463623046875
-4.591629999999992,32.25477999999998,1127.361206054688
-4.025049999999992,32.90752999999998,1156.355346679688
-4.934879999999993,32.74416999999998,1164.1044921875
-4.907539999999993,32.98149999999998,1268.31005859375
-9.255659999999992,33.22125999999998,1786.508422851562
-9.513429999999993,33.74724999999998,619.6659545898438
-9.399749999999992,33.91757999999998,539.0006713867188
-9.587209999999992,33.87132999999998,494.9478149414062
-3.917119999999992,32.75055999999998,1224.216674804688
-3.896779999999992,33.43048999999998,1075.535278320312
-3.752509999999992,33.68316999999998,1095.231567382812
-9.490829999999992,33.91132999999998,493.0708312988281
-9.569949999999992,33.84865999999998,501.7627868652344
-9.628939999999991,33.82767999999998,500.8373718261719
-6.249309999999991,35.91607999999998,1125.624755859375
-3.60665999999999,31.98753999999998,1180.181518554688
-3.150409999999991,31.33806999999998,1294.588134765625
-3.32133999999999,31.89841999999998,1263.782470703125
-3.33753999999999,31.52671999999998,1218.418090820312
-4.94375999999999,32.08266999999998,1136.054077148438
-3.354299999999991,31.58863999999998,1191.846801757812
-3.395749999999991,31.61107999999998,1195.590087890625
-3.611299999999991,31.99245999999998,1177.413940429688
-4.08738999999999,32.98202999999998,1158.168090820312
-4.94148999999999,32.09184999999998,1140.480346679688
-6.37193999999999,37.37272999999998,437.0400085449219
-8.896309999999989,33.35656999999998,1518.739624023438
-8.955399999999988,33.26688999999998,1277.408813476562
-5.592449999999989,35.55482999999997,1062.4375
-3.252809999999989,32.09026999999998,1230.702026367188
-2.497989999999989,31.78988999999997,1143.59228515625
-2.527599999999989,33.56023999999997,1176.38916015625
-5.743619999999988,36.48602999999997,1270.041625976562
-2.969559999999988,33.54809999999997,1252.618041992188
-5.226959999999989,32.33731999999997,1165.910522460938
-5.083189999999989,32.07396999999997,1125.541870117188
-3.029669999999989,33.45372999999996,1240.270263671875
-8.856109999999989,33.27290999999997,1278.532470703125
-8.420959999999988,33.16118999999997,1211.3330078125
-8.959209999999988,33.33378999999997,1421.969360351562
-8.859949999999989,33.62834999999997,1551.442260742188
-8.872529999999989,33.61362999999997,1610.968994140625
-8.88269999999999,33.29498999999997,1302.326171875
-8.983549999999989,33.66204999999997,2296.531494140625
-8.974089999999988,33.76424999999998,2490.309326171875
-8.760069999999988,33.63701999999998,1164.430297851562
-8.640909999999987,33.56663999999998,1722.15576171875
-2.794059999999988,31.47633999999998,1357.685302734375
-6.326839999999987,35.75408999999998,1127.893188476562
-6.399919999999987,35.39357999999998,905.5989990234375
-5.698779999999988,37.29435999999998,979.2764282226562
-4.583299999999988,33.16006999999998,1226.406494140625
-4.657049999999988,33.42957999999997,1226.798583984375
-2.550429999999988,32.97334999999998,1266.032958984375
-3.113009999999989,33.61347999999997,1328.257934570312
-4.007129999999989,33.57137999999998,1152.552124023438
-3.187669999999989,34.39365999999998,1406.505004882812
-2.467799999999989,30.53368999999998,1430.614135742188
-8.91016999999999,32.83330999999998,1495.16357421875
-1.23432999999999,31.80194999999998,1221.364379882812
-3.57926999999999,33.57729999999998,1197.926513671875
-2.67526999999999,30.57662999999998,1386.060302734375
-2.63196999999999,30.63852999999998,1365.155029296875
-1.75908999999999,31.09567999999998,1504.407592773438
-3.06132999999999,33.52554999999998,1285.266845703125
-5.073729999999991,32.79032999999998,1218.2646484375
-5.146529999999991,32.67665999999998,1148.74755859375
-1.55764999999999,31.45690999999998,1207.45654296875
-5.719549999999991,36.48400999999998,1331.13427734375
-2.154999999999991,31.68542999999998,1256.824829101562
-3.673269999999991,32.66499999999998,1210.012451171875
-3.565369999999991,32.20261999999998,1194.368408203125
-2.677309999999991,33.50364999999998,1208.649658203125
-9.213019999999991,33.61460999999998,1380.184326171875
-9.168099999999992,33.58687999999998,1466.994262695312
-6.590169999999992,35.81779999999998,928.6776733398438
-9.484309999999992,33.87200999999997,503.9543762207031
-9.087439999999992,33.20788999999998,1773.25830078125
-4.555199999999992,33.87359999999997,1068.873657226562
-4.264779999999992,33.60762999999997,1180.065185546875
-1.235719999999992,31.85142999999997,1233.9619140625
-6.084899999999992,35.91681999999997,1110.343627929688
-1.239439999999992,31.41323999999997,1158.855346679688
-6.285349999999992,35.89966999999997,1200.931274414062
-4.070119999999992,32.44348999999997,1191.85986328125
-4.901799999999993,32.53720999999997,1226.708984375
-4.112709999999993,32.32670999999996,1167.301147460938
-8.932319999999994,33.18818999999996,1305.128295898438
-8.522579999999994,33.00862999999996,823.5269165039062
-8.665299999999995,33.57089999999996,1743.123046875
-3.512129999999995,33.78800999999996,1163.29833984375
-3.331019999999995,33.78819999999996,1260.920043945312
-2.765269999999995,30.98169999999996,1322.901123046875
-9.109459999999995,33.79989999999996,1644.955810546875
-1.471849999999995,30.88228999999996,1291.085693359375
-9.124799999999995,33.78628999999996,1620.00927734375
-3.057839999999995,33.37213999999996,1228.175170898438
-4.257919999999995,33.60747999999996,1174.564453125
-4.623659999999995,33.53226999999996,1227.9501953125
-4.654369999999995,33.43521999999996,1233.29443359375
-8.700319999999994,34.29115999999996,1053.079833984375
-8.211779999999994,34.80185999999996,1060.559326171875
-3.145579999999994,34.22863999999996,1363.616577148438
-3.232819999999994,34.06247999999996,1283.755615234375
-3.180619999999994,34.28630999999996,1352.701171875
-1.302539999999994,31.84371999999996,1205.61572265625
-6.387309999999993,37.33282999999996,441.0314331054688
-2.870579999999993,33.43545999999996,1217.27099609375
-3.518309999999993,32.44458999999996,1219.098999023438
-8.804729999999992,33.82177999999995,1170.172119140625
-1.314899999999992,31.80082999999996,1229.581665039062
-1.465949999999992,31.72086999999996,1301.8984375
-1.811279999999992,31.53982999999996,1520.215454101562
-5.796259999999991,32.88212999999995,1147.719970703125
-5.805969999999991,32.92748999999996,1157.270263671875
-5.026039999999991,32.79947999999995,1200.60986328125
-1.085649999999991,31.84121999999995,1184.128051757812
-1.211059999999991,31.39317999999995,1159.046020507812
-5.083869999999991,32.23530999999996,1135.853515625
-1.629239999999991,31.48897999999996,1183.175903320312
-5.393839999999992,32.57934999999996,1121.332641601562
-2.549229999999992,30.75176999999995,1390.517456054688
-5.122319999999992,32.45319999999995,1164.535522460938
-2.816879999999992,32.63859999999995,1167.436767578125
-2.910839999999992,34.42298999999996,1460.26953125
-3.804849999999992,33.49750999999996,1086.336547851562
-2.912399999999992,32.84226999999996,1199.465454101562
-4.699309999999992,35.97276999999995,1224.060302734375
-9.084399999999992,33.00494999999995,1591.007690429688
-9.290869999999991,33.87054999999995,936.07568359375
-9.576899999999991,33.77047999999995,531.41162109375
-9.566759999999991,33.74196999999995,545.2020874023438
-9.320869999999992,33.09245999999995,1463.196533203125
-9.568619999999992,33.70795999999995,536.5718994140625
-9.081049999999992,33.55918999999995,1796.963745117188
-9.011329999999992,33.29352999999995,1417.414306640625
-9.204679999999993,33.62396999999996,1424.05810546875
-9.593189999999993,33.86903999999996,496.375244140625
-9.538989999999993,33.86955999999996,492.4004821777344
-6.663589999999993,35.76474999999996,960.0921020507812
-3.740559999999993,33.68826999999996,1099.79052734375
-4.828519999999993,32.10067999999996,1130.02197265625
-1.793659999999993,31.54901999999996,1563.580444335938
-1.599819999999993,31.63845999999996,1451.04296875
-8.621409999999992,33.03323999999996,882.19287109375
-2.608869999999992,31.34298999999996,1399.851318359375
-6.952399999999992,36.50910999999996,1640.348388671875
-4.987279999999992,38.79036999999997,211.2839965820312
-3.263149999999992,33.56859999999997,1268.200805664062
-3.833479999999993,33.81819999999997,1112.377807617188
-4.462869999999993,35.82621999999997,1243.082397460938
-4.381179999999993,35.83057999999997,1243.99267578125
-4.183709999999992,33.94714999999997,1063.0458984375
-3.419309999999992,31.83482999999997,1216.256958007812
-9.110729999999993,32.76429999999997,1336.569458007812
-9.325839999999992,32.97220999999997,1358.972900390625
-9.236809999999993,32.62325999999997,1588.246826171875
-5.030749999999993,31.73005999999997,1087.4599609375
-5.154509999999993,31.79766999999996,1067.653930664062
-3.974509999999993,32.47981999999996,1247.889404296875
-3.372459999999993,32.15128999999996,1310.849609375
-5.101179999999993,31.78581999999996,1084.718627929688
-5.111919999999993,31.88497999999996,1078.688232421875
-6.086379999999993,35.75156999999997,1120.583251953125
-4.766549999999993,33.23893999999996,1246.425903320312
-3.591089999999993,33.44881999999996,1136.438110351562
-2.715819999999993,32.91051999999996,1151.7744140625
-3.245339999999993,33.97906999999996,1326.099853515625
-3.751589999999994,33.09516999999997,1212.335815429688
-8.853789999999993,34.03946999999997,1130.721557617188
-4.957429999999993,32.66963999999997,1144.375366210938
-3.882999999999993,32.40748999999997,1216.907592773438
-2.744049999999993,31.30745999999997,1371.489868164062
-2.399439999999994,33.07895999999997,1156.961669921875
-8.382059999999994,32.99834999999997,1030.717529296875
-6.446919999999993,36.70765999999997,1017.747863769531
-1.414549999999993,31.72845999999997,1243.560668945312
-3.176479999999993,33.71408999999997,1311.367919921875
-2.528649999999993,30.55904999999997,1661.545288085938
-3.601079999999993,33.47023999999997,1132.195556640625
-6.076239999999993,35.91458999999997,1125.238647460938
-1.725899999999993,30.91147999999997,1331.395874023438
-1.377929999999993,30.89445999999997,1331.033813476562
-1.641359999999993,30.97213999999997,1304.387451171875
-1.186899999999993,30.96658999999997,1420.945678710938
-1.419949999999993,30.91116999999997,1318.260620117188
-3.953449999999993,32.83535999999997,1216.32373046875
-9.593309999999992,33.85867999999997,503.1431274414062
-9.260639999999992,33.82539999999997,1446.150756835938
-9.334449999999991,33.63472999999998,1216.351196289062
-6.320019999999992,35.49543999999997,990.9452514648438
-9.232019999999991,33.56251999999997,1299.567138671875
-9.58432999999999,33.87679999999997,493.9623413085938
-9.633389999999991,33.93715999999997,484.9596862792969
-4.277209999999991,33.87790999999997,1082.066162109375
-9.088969999999991,33.19842999999997,1781.08935546875
-1.708079999999991,31.46626999999997,1201.740966796875
-1.554699999999991,31.55012999999997,1179.284057617188
-6.430499999999991,35.96799999999998,1003.014465332031
-4.924279999999991,32.08725999999997,1149.188842773438
-1.477049999999991,31.46844999999997,1177.477172851562
-1.454369999999991,31.03799999999997,1392.289184570312
-8.89322999999999,33.60309999999997,1701.555908203125
-6.19619999999999,37.13692999999997,810.11474609375
-9.32196999999999,33.65822999999997,1258.112548828125
-2.388489999999989,33.02085999999998,1152.339965820312
-2.577999999999989,33.34735999999998,1196.86181640625
-4.75824999999999,38.77406999999998,373.2011413574219
-5.90830999999999,32.95835999999998,1142.147094726562
-3.566309999999989,33.19856999999998,1212.729736328125
-1.182539999999989,31.78399999999997,1155.858764648438
-3.312359999999989,33.64090999999998,1233.959716796875
-3.328639999999989,33.62254999999998,1226.96484375
-5.46965999999999,32.77960999999998,1205.561157226562
-4.567169999999989,35.78786999999998,1216.964111328125
-1.405139999999989,30.84543999999998,1363.91748046875
-3.769359999999989,32.96983999999998,1179.908447265625
-3.531639999999989,32.42108999999998,1218.6728515625
-2.783879999999989,31.64610999999998,1230.093383789062
-2.766589999999989,33.30453999999998,1252.925048828125
-6.436009999999989,35.98009999999998,1003.291870117188
-9.428409999999989,33.96655999999998,534.3487548828125
-6.056509999999989,35.89178999999998,1051.002075195312
-3.584459999999989,33.45584999999998,1135.516845703125
-8.694089999999989,34.37279999999998,1075.952270507812
-4.087969999999989,32.88998999999998,1160.81884765625
-4.205009999999989,32.66186999999998,1233.58740234375
-4.139029999999989,32.53365999999998,1220.958374023438
-4.496829999999989,32.82300999999998,1202.348999023438
-4.91425999999999,32.56815999999998,1169.68701171875
-3.12518999999999,34.25551999999998,1389.422119140625
-3.12863999999999,34.22902999999997,1382.12060546875
-3.23950999999999,34.14367999999997,1318.288940429688
-3.22945999999999,34.20993999999997,1302.966430664062
-3.43336999999999,34.21470999999998,1186.51513671875
-3.83439999999999,34.25225999999998,1078.398315429688
-3.46177999999999,34.21723999999998,1174.211303710938
-3.59017999999999,34.58401999999997,1257.071411132812
-3.11627999999999,34.34182999999997,1380.35009765625
-2.61052999999999,33.42462999999997,1178.917724609375
-4.24962999999999,32.81812999999998,1190.177490234375
-2.56944999999999,33.37775999999997,1156.08251953125
-8.94593999999999,32.87529999999997,1530.564208984375
-8.85757999999999,32.74523999999997,1488.78515625
-6.288429999999989,36.76343999999997,1278.91845703125
-5.390349999999989,32.61115999999998,1133.878540039062
-3.147199999999989,33.49037999999997,1226.160522460938
-1.445879999999989,31.15790999999997,1457.414672851562
-9.03996999999999,33.08840999999997,1667.92529296875
-4.804619999999989,35.96614999999998,1667.17138671875
-1.579939999999989,31.49579999999998,1196.829345703125
-3.453669999999989,32.02248999999998,1175.477294921875
-3.313389999999989,32.01231999999997,1229.815185546875
-2.518529999999989,33.27139999999997,1148.290649414062
-2.946139999999989,33.62678999999997,1265.43603515625
-3.595939999999989,33.72355999999997,1179.283447265625
-9.24959999999999,33.84096999999997,1312.024291992188
-9.170749999999991,33.82222999999997,1523.170288085938
-9.61257999999999,33.86299999999997,499.7162475585938
-6.481269999999991,35.95661999999997,1022.797119140625
-9.25260999999999,33.84008999999998,1331.1572265625
-3.01283999999999,33.68348999999998,1258.306762695312
